102927,tktktk,Completion...,Yup. Gold is fun also.,899:35791394|35791394|35791394|35791394|107405858|36071014|35791394|17891874|17895697|17895697|35787025|35791394|107374190|71582822|105137220|107374182|6710886|0|17895680|17895697|17895697|17895697|17895697|35782929|107880994|107374182|71582822|71583332|17476|71614464|79691844|279620|0|0|0|0|35651584|35791394|35791394|35791394|35791394|35791394|17891330|89510161|89478485|89478485|89474116|89478485|79693141|279620|4474048|0|0|0|0|35651584|546|0|0|0|17825792|89510161|89478485|89478485|22369621|0|71614464|89478485|89478485|22369621|281600|201344076|201344068|89478468|89478485|89478485|71652693|17895684|4369|35791394|35791394|0|35791394|34|0|17891328|17895697|201326609|71722564|40264772|35791394|546|107375616|107374182|107374182|107374182|107374182|35791462|2236962|89478592|89478485|89478485|87381|0|0|0|35790848|35791394|35791394|35791394|35791394|35791394|35791394|35791394|35791394|35791394|35791394|36072994|107374190|107374182|107374182|35791462|546|89478493|17913173|17895697|17895697|17895697|273,1189972552.19519
70158,Sendy,Thx 4 teh 5,LOLZ Hey it let me submit more than 2 maps to the front page. Is that because I'm like a roxtar and stuff?,,1164878783.73809
70158,Sendy,Di - vi - di - vi demo [/scratching],Word.,1768:17895697|17895697|69905|35651584|35791394|35791394|35791394|35791394|35791394|2|0|35791360|2236962|0|33554432|2236962|0|0|35791392|35791394|0|0|0|0|35651584|8738|17891328|17895697|69905|0|0|107405858|71591526|71582788|17895428|17895425|17|71582912|107373636|71583334|17913156|273|17891328|1|35791394|71583342|71582788|17476|17895424|17895697|17|35790848|107376162|71582788|18170948|17895697|4369|107880994|107374182|71722598|279620|0|17825792|17895697|71587281|71582788|71582788|279620|35791394|35791394|0|0|17895696|89480465|89478485|72701269|71582788|71582788|36062276|34|0|0|17825792|97587473|89478485|89478485|89478485|105137220|107374182|139878|0|0|17895424|89480465|89478485|89478485|71583061|89478212|36070468|35791394|97587200|89478485|89478485|89478485|89478485|1365|0|35791394|2236962|0|139808|17895424|17895697|17895697|17895697|1118481|33554432|35791394|35652130|139810|0|0|0|546|17891328|17895697|17895697|17895697|17896797|17895697|17895697|17895697|17895697|17895697|17895697|17895697|35651601|2236962|0|0|0|16777216|17895697|17895697|17|35651584|34|33554432|34|0|0|0|0|0|0|16777216|17895697|22876433|17895697|17895697|17895697|17895697|17895697|17895697|17895697|33624337|139810|0|0|0|0|16777216|17895697|17915153|17895697|17895697|17895697|17895697|17895697|89478493|89478485|17896789|17895697|17895697|17895697|89985297|89478485|17896789|107365568|107374182|107374182|18022|35651584|107374190|71582822|71582788|71582788|71582788|4|17895680|1|0|35651584|35791394|35791470|35791394|35791394|16917026|17895697|219222289|71583061|107374148|107374182|36071014|35791394|35791394|8738|0|35790848|2236962|16777216|17895697|35790865|36071022|35791394|72090146|71582788|35791364|8738|35790848|34|17825792|69905|35782656|237117986|89478214|89478485|89478485|89478485|69909|0|17895680|273|0|0|89985296|17913173|17895697|4369|0|0|0|0,1164878389.03616
70156,Sendy,*takes a valium*,Ahhhhhhhh,,1164879518.84683
70156,Sendy,"Oh, and",Suggestions on how to improve in /any/ way are welcome. It's going in my episodes and I can tell it's not exactly perfect.,,1164878976.2699
70156,Sendy,YES! *air punch*,Antisnipe! Now my day is back on course ;),,1164879128.70958
70156,Sendy,"Thx, uNc.",",,,,,,,,,,,,,,",,1164879034.07658
70156,Sendy,NO! ,The rating went down again!!!!!! THE ANGST!! MAKE IT STOP!!,,1164879161.59353
70156,Sendy,4?,My ninjometer is registering 0 on this end. I feel..... Threatened :P,,1164878705.97353
70156,Sendy,Dizzity Demo,I know this map's sub par but who cares about ratings? I thought it was funny that I *actually* made one of these races.,1033:17895697|17895697|17895697|17895697|4369|0|0|0|35791394|0|17891328|17895697|17895697|35651601|35791394|35791394|35791394|237117986|107374182|73819750|0|17895696|1118481|35790848|35791394|35791394|107405858|107881062|107374182|107374182|107374182|107374182|107374182|107374182|107374182|107374182|35792486|35791394|35791394|139810|0|17891328|273|33554432|35791394|35791394|35791394|35791394|115483170|40265318|89474274|89478485|89478485|89478485|89478485|89478485|89478485|17895697|17895697|89478493|89478485|89478485|89478485|89478485|89478485|89478485|68|0|35791392|35791394|35791394|34|17895424|0|35791394|35791394|35791394|35791394|35791394|35791394|35791394|2236962|0|0|107880992|107374182|107374182|9830|0|0|17895696|17895697|17895697|17895697|17895697|17895697|17895697|17895697|17895697|17895697|17895697|17895697|17895697|89480465|107374149|107374182|107374182|107374182|107374182|107374182|107374182|107374182|71582788|17895680|17895697|17895697|17895697|219222289|71587157|89409126|89478485|72701269|35792484|35791394|35790848|17825794|17895697|17895697|89478609|18175317|89480465|89478485|89478485|89478485|89478485|89478485|4478293|0|0|0|0|35791392|35791394|35791394|35791394|35791394|35791394|8738,1164878266.90387
89355,ianb,I like the way to the central-most switch.,Rather clever indeed.,3614:35791394|35791394|139810|0|35791392|2236962|35790848|35791394|72229410|89478468|71582789|35808836|8738|33554432|139810|0|89915392|89478485|71582805|89478484|89478485|89478485|89478485|17913173|17895697|89510161|89478485|89478485|89478485|17896789|17895697|0|35791392|35791394|35791394|35791394|35791394|73819758|71582788|107374182|71591526|279620|0|16777216|17895697|73208081|71582788|71582788|4|17895697|17895697|17895697|17895697|273|16777216|1|0|4475904|35791392|2236962|0|0|0|72089600|71582788|279620|0|0|0|0|17484|0|0|0|0|107376162|107374182|40265318|89981474|89478485|114364757|107374182|107374182|4473926|17895696|0|0|0|33554432|546|0|0|89440256|17896789|17895697|17895697|0|0|89480464|89478485|89478485|89478485|0|0|0|0|0|0|0|0|0|35790848|8738|35790848|546|0|17895697|17|2236416|16777216|17|0|33554432|8738|17895696|17895697|17|0|0|0|0|0|35791392|35791394|35791394|2236962|0|0|8738|0|0|35782656|2236962|0|35651584|35791394|107880994|107374182|107374182|107374182|107374182|17196646|17895697|107374157|107374182|107374182|107374182|107374182|36071014|0|0|71584768|71582788|71582788|89408580|89478485|18175317|17895697|1118481|0|0|0|0|0|0|0|35782656|35791394|35791394|35791394|8738|17895696|17825792|17895697|17895697|17895697|17895697|17895697|17895697|17895697|35782656|35791394|139810|0|0|35790848|0|0|0|0|0|35651584|107880994|107374182|107374182|107374182|107374182|35791462|35791394|8738|0|0|0|0|0|8738|17891328|17895697|0|0|0|0|0|17895697|17895697|89478609|89478485|89478485|89478485|89478485|1135957|0|17895696|17895697|1|0|17895697|17895697|1|0|35782656|35791394|35791394|2236962|0|35782656|107374306|107374182|107374182|107374182|4473958|17895680|69905|0|71584768|107365444|107374182|2236966|0|0|0|0|35782656|546|0|0|17895696|33554449|35791394|2|17891328|1118481|35782656|35791394|0|0|17895697|1118481|16777216|17895697|0|16777216|17895697|0|17825792|0|0|17895697|1|17825792|17895697|0|17895680|69905|0|33554432|35791394|35791394|139810|0|201326592|68|0|2236928|0|0|0|35791392|34|17895424|1|0|131072|0|71614464|0|35791394|34|0|0|0|0|0|35791392|0|0|0|71614464|4|35791394|2|0|0|0|35790848|8738|0|71614464|17476|35790848|546|0|0|0|33554432|35791394|0|71614464|17476|35791394|0|0|0|0|0|2236962|0|0|71584768|4|0|544|0|8704|0|0|0|0|35651584|35791394|107376162|40265318|35791394|35791394|36072994|107376162|89409126|89478485|89478485|89478485|107240721|107374182|4613734|0|0|33554432|35791394|35791394|16785954|1118481|35791394|35791394|35791394|35791394|35791394|35791394|17891362|17895697|17895697|4369|0|0|35791360|35791394|107880994|107374182|107374182|107374182|36071014|107376162|107374182|36071014|88368866|89478485|89478485|89478485|17895701|17895697|17895697|17895697|72093969|72089604|79691776|89408580|89478485|89478485|17895697|17895697|89480465|89478485|89478485|89478485|17913173|17825809|17895697|17895697|17895697|17895697|1|35791394|35791394|35791394|35791394|8738|17895697|17895697|17895697|89480465|89478485|89478485|89478485|17895701|17895697|17895697|17895697|17|0|0|0|16777216|17895697|17895697|17895697|89985297|35791364|35791394|35791394|2|65537|35791392|107374306|36071014|0|0|139808|237117440|35791462|0|17895696|17|0|17895424|17895697|17895697|17895697|17895697|17895697|0|0|35790848|35791394|35791394|35791394|35791394|35791394|35791394|35791394|35791394|35791394|35791394|35791394|35651584|35791394|17825794|17895697|1118481|0|35791392|17891362|89985297|89478485|17913173|89478493|107374182|71591526|71582788|68,1182440497.10545
89355,Sendy,Aww,"Thanks nev! You used the word 'elegantly' and I like that! And Infernus. I will indeed keep it up. Thankyou.

Now some more attention up in here, people, please?!",,1179422602.75158
87051,Kablizzy,=O,"Holy crap, guys, thanks for the ratings and demos, this is hot-mazing. &lt;3&lt;3",,1178413907.07351
70153,Sendy,Dem0,e57y,1559:0|0|107376160|107374182|35791462|35791394|35791394|35791394|35791394|35791394|35791394|35791394|71623202|105137220|107374182|35651588|139810|35651584|107405858|40265318|0|0|0|0|72089600|89478485|89478485|71582805|71582788|0|33554432|35791394|35791394|139810|17895697|17895697|17895697|17895697|17895697|17895697|17895697|17895697|17895697|17895697|1118481|0|17825792|17895697|4369|0|0|0|107405312|107374182|35791398|89915394|17913173|17895697|17895697|273|0|35651584|2|17895697|97587473|17895701|17895697|17895697|1118481|0|0|0|33554432|2236962|0|17895424|107365453|71582822|71582788|35791460|35791394|35791394|35791394|35791394|35791394|107405858|35791398|35791394|546|0|0|0|69888|0|33554432|139810|0|35791394|107880994|107374182|35791398|35791394|107374306|107374182|35808870|139810|89476096|89478485|89478485|22369621|89480465|89478485|22369621|17895697|17895697|17895697|107266065|107374182|107374182|614|17825792|17895697|79692049|4473924|35791392|17825792|17895697|17895697|17895697|4369|0|35791394|0|17895696|71587165|107373636|107374182|107374182|107374182|107374182|115483174|107374182|107374182|107374182|36071014|546|89985297|71582788|71582788|107234372|157286|17891328|4369|0|35791392|2|0|0|72089600|89478468|17913173|17895697|17895697|33554433|35791394|34|35782656|107374306|107374182|107374182|35791394|107374190|1135942|35790848|35791394|35791394|17891362|4369|35791394|16777250|17895697|17895697|17895697|273|35791392|35791394|546|17895697|89478493|17895697|69905|0|0|17825792|17895697|1118481|0|0|17895697|17895697|17|35790848|546|1100|0|35791360|16917026|22371601|17895697|17895697|17895697|69905|17891328|89985297|89478485|89478485|17895697|69905|35790848|35791394|17825826|22371601|69905,1164878018.10948
113671,tktktk,Completion...,"This is the last of five posted here from Zenith, by the way. I don't know if I'll be submitting any more non-pack maps to Numa in the future, but we'll see how it goes.",1155:17895697|17895697|17895697|35790849|35791394|35791394|36072994|107374190|107374182|107374182|36071014|107880994|107374182|35791394|35791394|35791394|16917026|17895697|35782929|107405858|107374182|107374182|35791394|16777762|17895697|33558801|35791394|35791394|35791394|35791394|19014178|17895697|17895697|1|35791360|35791394|8738|0|89478493|89478485|89478485|17896789|17895697|69905|0|17825792|17895697|17895697|17895697|16777233|17895697|17895697|17895697|17895697|17895697|17895697|89478493|89478485|17895765|17895697|17895697|17895697|17895697|17895697|17895697|89985297|107405329|107374182|107374182|107374182|107374182|107374182|6710886|17825792|35651601|35791394|35791394|35791394|35791394|107374190|71591526|89478484|71587157|35792486|35791394|52568610|17895697|89985297|89478485|89478485|349525|107374306|107374182|107374182|107374182|107374182|107374182|35791394|35791394|8738|17895697|89480465|89478485|89478485|17895765|17895697|17895697|17895697|17895697|1|89985280|89478485|89478485|219501909|89478485|89478485|89478485|89478485|89478485|17913173|17895697|17895697|1|0|0|17825792|17|35782656|35791394|546|35791392|35791394|16777762|17895697|35782929|35791394|35791394|107374190|107374182|107374182|35791462|35791394|34|35790848|35791394|35791394|35791394|35791394|35791394|201335330|89478485|89478485|18175317|17895697|17895697|17|17895424|17895697|22371601|17895697|36770065|35791394|35791394|33554432|35791394|0,1200186759.56154
113671,tktktk,Yeah...,"I'll still be making maps. I just prefer making them for packs rather than specifically for Numa. Like I said, though, we'll see.",,1200190659.73597
105479,tktktk,It's...,Just fun. I like it.,,1200272260.96965
89095,ianb,All-gold,"because I wanted to. More good fun to be found here...
",4002:35790848|35791394|107374190|107374182|35791462|35791394|0|218103808|89478485|71587157|107373636|107374182|107374182|36071014|107880994|35791398|35791394|35791394|115483170|107374182|107374182|139878|0|0|17895680|17895697|17895697|17895697|89480465|89478485|17896789|17895697|17895697|17895697|1|0|35782656|35791394|35791394|35791394|35791394|35791394|17895970|17895697|69905|35790848|35791394|35791394|35791394|2236962|0|17895696|17895697|17895697|17|35651584|35791394|35791360|35791394|35791394|35791394|35791394|35791394|0|17895680|17895697|17895697|17895697|17895697|17895697|17895697|273|0|35790848|35791394|35791394|35791394|35791394|17895970|17895697|17895697|89985297|1118549|0|71582796|71582788|71582788|107374182|107374182|107374182|35791394|107872256|40265318|107374306|35792486|35791394|35791394|8738|0|35790848|35791394|35791394|546|4369|35790848|17825826|1118481|0|107880448|107374182|71591526|16794692|17895697|35791361|35791394|107374190|35791462|34|89478592|89478485|89478485|18175317|17895697|17895697|201326609|89478468|17913173|17895697|17895697|237109265|107374182|107234372|107374182|107374182|35791394|35791394|35791394|546|0|17825792|17895697|107236352|73819750|71582788|68|35791360|35791394|107405858|107374182|107374182|35791462|35791394|107374190|107374182|35791394|35791394|115483170|89482854|72701269|22369604|17895697|17|17965602|17895697|97587473|89478485|71583061|0|35651584|107376162|71582822|105137220|107374182|36071014|35791394|35791394|546|35651584|35791394|34|0|79691776|89478468|89478485|273|35651584|34|107234380|107374182|71583334|107374148|71582790|17896516|273|1118480|16777216|1|72703248|89408580|89478485|89478485|89478485|1119573|0|35791392|0|4368|0|72089600|107373636|89474116|89478485|89478485|18175317|17895697|89480465|89478485|17895697|17895697|17825792|4369|1118464|0|35651584|0|0|17825792|17895697|17895697|17895697|35790848|2|35790848|35791394|2236962|0|139776|0|35651584|546|0|0|17825792|273|107365568|107374182|107374182|71582790|71582788|35791398|2236962|71582912|71582788|71582788|71582788|71582788|1092|0|35791392|107405858|35791394|35791394|35791394|35791394|35791394|17891362|17895697|17895697|1118481|0|0|17825792|17895697|89985297|89478485|89478485|17895701|17895697|17895697|17895697|35782673|35791394|35791394|35791394|35791394|35791394|35791394|35791394|35791394|35791394|35791394|35791394|115483170|40265318|35791394|35791394|107405858|107374182|107374182|107374182|36071014|89479022|89478485|89478485|71582789|73819750|35782656|35791394|35791394|34|35651584|17895426|17895697|219222289|89478485|1398101|0|0|17895696|17895697|89478609|107374181|36071014|35791394|35791394|89478492|89478485|87381|17891328|17|0|0|0|0|0|0|17895696|1118481|0|0|0|35791392|35791394|34|0|35782656|35791394|35791394|35791394|17895680|17895697|17895697|17895697|219222289|89478485|17913173|17895697|17895697|17895697|97587473|89478485|17895765|17895697|17895697|17895697|17895697|17895697|17895697|17895697|17895697|17895697|17895697|17895697|89985297|89478485|89478485|89985365|89478485|89478485|17895765|1|1048576|0|0|0|0|0|0|0|0|0|0|0|71614464|71582788|89474116|89478485|4473925|35790848|35791394|35791394|546|4369|17895696|17895697|17895697|0|17825792|0|0|17895424|219222289|17896789|17895697|17895697|17895697|17|0|0|0|0|17825792|18177297|17825793|17895697|1118481|35790848|139810|17825792|17895697|69905|35651584|546|0|0|35782656|0|272|0|72089600|71582788|68|0|34|0|0|0|0|0|0|17891328|89510161|71583061|107365444|71583334|17476|17895696|89478609|71587157|71582788|35790852|2|0|35791394|2254446|0|0|0|0|0|0|0|0|0|107236352|107374182|71582790|279620|35791360|107374306|71583334|68|0|1114112|35791360|35791394|34|35651584|546|0|0|0|0|0|0|35790848|35791394|35791394|0|0|0|17895696|1118481|35791392|35791394|35791394|17895424|17895697|273|35651584|35791394|71583342|88364356|89478485|71583061|17825792|4369|236978176|107374182|107374182|79693414|71582788|71582788|89474116|17913173|17895697|17895697|17895697|17895697|17895697|17895697|17895697|17895697|17895697|17895697|69905|35791360|35791394|2|17895696|17895697|17895697|17895697|4369|35791392|546|17895680|273|0|0|17825792|17895697|17895697|16777216|17895697|17895697|1118481|35791394|8738|16777216|17895697|17895697|17895697|17895697|17895697|273|0|35790848|35791394|35791394|35791394|139810,1182370113.5402
89095,Sendy,Demo,",.,.",2873:35791394|35791394|0|0|0|0|17895680|17895697|17895697|4369|16777216|69905|17895424|17895697|17895697|0|17895424|17895697|0|35791394|35791394|35791394|35791394|35791394|34|0|17895697|17895697|17895697|17895697|17895697|17895697|17895697|69905|0|35782656|35791394|35791394|35791394|139810|17895697|17895697|17895697|17895697|22401297|17895697|89478493|89478485|219222293|105137221|107374182|35792486|35791394|0|0|0|0|0|71582796|107373636|107374182|107374182|68|33554432|35791394|35791394|107880994|107374182|107374182|35791462|73851426|89478484|89478485|89478485|89478485|71652693|0|0|71582796|89478468|89478485|17895697|69905|0|71614464|107374148|107374182|107374182|107374182|36071014|16777762|17895697|1118481|79691776|105137220|107374182|36071014|35791394|35791394|35791394|237117986|35791462|35791394|35791394|71583342|89474116|71652693|16777216|17895697|1|17895697|89510161|71583061|4|0|0|0|0|71582912|71582788|107374180|107374182|35791462|35791394|34|35651584|35791394|139810|0|0|17895424|1|0|73851424|71582788|107374148|40265318|35791394|17891328|4369|17891328|273|0|35790848|2|16777216|17895697|219222289|17895701|33554449|2236962|16777216|69905|0|17891328|1|35782656|2|0|69632|0|201326592|71582788|89478212|17895765|17895697|17895697|17895773|17895697|17891328|4369|35782656|139810|17895696|17895697|17895697|17895697|1|0|0|35791392|35791394|35791394|35791394|34|0|0|35651584|139810|0|0|0|79691776|71582788|107374182|40265318|35791394|35791394|35791394|35791394|35791394|35791394|35791394|35791394|35791394|35791394|35791394|35791394|35651618|35791394|36072994|33554434|35791394|35791394|88360558|105141589|107374182|40265318|35791394|88370722|89478485|89478485|71582788|71582788|68|35782656|35791394|35791394|546|0|17895680|17895697|89480465|89478485|17895697|17895697|17895697|17895697|17895697|89480465|89478485|72701269|107365444|107374182|107374182|107374182|35792486|35791394|34|0|79691776|17895428|17895697|17895697|17895697|17895697|0|0|17895424|18175441|17895697|4369|0|17891328|17895697|0|0|0|139808|279628|0|0|0|0|0|0|0|0|72089600|107373636|107374182|36071014|107376162|40265318|139810|33554432|73819874|71582788|22369604|17895697|0|0|72089600|107373636|107374182|35808870|115483170|71722598|71582788|1092|0|0|0|0|17895424|35782656|35791394|35791394|107376162|115483174|2254438|0|0|0|0|17895680|17895697|17895697|17895697|17895697|89478609|219222357|89478485|17895701|17895697|17895697|1118481|0|35791394|2|0|0|0|35791394|139810|0|0|17895697|69905|35782656|107374306|107374182|107374182|36071014|35791394|17825794|17895697|17|79691776|71582788|89408580|89478485|87381|0|71582796|71582788|107374182|237118054|107374182|107374182|72089604|22369348|17895697|17895697|17895697|17895697|17895697|17895697|4369|35791394|139810|17895424|17895697|17895697|89985297|89478485|71583061|89474116|1118485|0|0|0|17891328|17895697|17895697|17895697|273|0|1118464|35782656|546|17895696|17895697|17895697|17895697|17895697|16781585|69905|0|0|16777216|17895697|17895697|17|0|35791394|35791394|35791394|35791394|35791394|546,1179234217.28337
89095,Sendy,No love for me?,:`(,,1179240355.26287
89095,Sendy,That's a shame,You were doing so well... :(,,1179310428.46186
105477,maximo,"Grr, missed one","you can get it and still beat that drone, I just didn't.",423:35791392|139810|0|0|17895424|17895697|73208081|0|0|35791392|35791394|35791394|2236962|17895696|17895697|17895697|17895697|17895697|273|35651584|35791394|115483170|17895428|4369|35791392|546|0|33554432|35791394|35791394|2|17895697|17895697|107270417|107374182|88368742|89478485|89478485|18175317|17895697|17895697|17895697|17895697|17895697|72159505|4505600|89474240|89478485|1365|71584768|17476|18172928|17895697|17873|35782656|2236962|0|1118464|0|8736|0,1192559501.96202
102149,tktktk,Completion...,I got really lucky.,195:0|0|17895680|69905|35790848|107374190|107374182|40265318|139810|89478336|89478485|17476|0|88360012|89478485|71652693|107374182|71583334|89478484|89478485|71582805|288358|0|0|0|0|0|0,1189289232.17007
71173,Sendy,Correct :),Good one Barba.,,1165588622.7698
71173,Sendy,High marks,Anyone gonna make a mizzap out of it? I'd love that.,,1165608380.96567
111363,Kablizzy,Ahahahaha.,"Man, my candle looks like scrotum.",,1197975253.34985
110083,Kablizzy,BAHAHAHAHAHA.,"AHAHAAHAHAHAHAHAHAHAHAHAHAHAHA. AHAHAHAHAHAHAHA. HOLY JESUS SHIT, I LOVE YOU.",,1196838807.40022
110083,Sendy,Fa&lt;3d,It looks sexy for me.,,1196871518.26916
75264,Sendy,Lol,You have 666 maps.,,1169123611.19911
113407,Sendy,Yes,It really is a thrill to be alive.,,1199907989.7687
113407,wedgie123,Awesome.,Just a speed demo here.,781:17891328|89478493|71582788|2228228|2236416|0|35782656|2|0|35791394|107376162|71722598|107365444|107374182|107374182|35792486|35791394|35791394|35791394|35791394|115483170|17825794|17895697|17895697|17895697|17895697|17895697|17895697|17895697|69905|0|4475904|72090700|71582788|89478212|17913173|17895697|17895697|17895697|17895697|17895697|89510161|89478485|17913173|17895697|17895697|17895697|69905|33554432|8738|0|16777216|17895697|17|0|17895696|1|0|0|35791394|8738|35791392|237117986|107374182|40265318|35791394|16777762|273|35790848|35791394|35792610|35791394|35791394|17895696|17895697|17895697|17895697|17895697|16847121|17895697|107236369|107374182|1118468|33554432|2236962|0|0|69904|17825792|273|35791360|139810|17891328|1|35782656|35791394|35791394|35791394|35791394|35791394|8738|73851426|89478484|40256853|35791394|35791394|1118482|0|17895696|17895697|0|0,1203041161.42728
113406,Sendy,.,*mumbles something about luring ninjas to their death*,,1199936368.0843
98557,Sendy,Someone IS sniping me hard,"May they bang their toes into many a sharp metal object!

Thanks for the feedback. Idiots have rendered the rating feedback system unworkable.",,1186481203.24628
98557,Sendy,Wow,"According to the rating, my worst map in about a year! :&gt;",,1186315265.47723
98557,Sendy,Demo,One way of many.,1188:35791394|35791394|35791394|35791394|8738|4369|35790848|33554978|35791394|35791394|35791394|35791394|115483170|2516582|89505792|89478485|71582805|71582788|71582788|279620|0|17895696|17895697|17895697|219222289|4437|107365568|107374182|107374182|107374182|18022|17895696|17895697|1118481|237109248|36071014|89440258|89478485|89478485|89478485|17895701|17895697|17895441|17895697|89478609|89478485|89478485|89478485|17913173|17895697|35782657|35791394|35651618|35791394|89985282|89478485|273|35791394|35791394|16777250|17895697|18175325|17895697|69905|0|0|17895680|89985297|71652693|35791392|139810|35791360|17826338|17895697|0|107880994|35791394|35791394|35791394|8738|0|17895696|17895697|1118481|35791392|35652130|35791394|35791394|35791394|35791394|35791394|17895426|35790848|35782656|35791394|35791394|35791394|35791394|546|0|17895680|17895697|17895697|17895697|17895697|17895697|17895697|17895697|8193|17895696|17895697|17895697|17895697|17895697|1118481|0|0|17895696|1|35651584|35791394|35791394|35791394|35791394|35791394|8738|0|71614464|17476|35790848|35791394|546|35790848|2|35790848|71584770|17476|0|0|17825792|17895697|17895697|17895697|17895697|17895697|17895697|17895697|17895697|17895697|17895697|17895697|17895697|89510161|89478485|89478485|107374183|35792486|35791394|35791394|35791394|35791394|35791394|35791394|2236962|0|0|17891328|35852561|35791394|139810,1186267964.16605
73466,Sendy,Demo,As usual.,1525:0|0|35651584|35791394|35791394|35791394|35791394|2|17895696|4369|0|17895696|17895697|33558801|35791394|107376162|107374182|36071014|35791394|35791394|35791394|0|0|0|0|0|0|17895696|17895697|35782673|35791394|88531490|89478485|71652693|89478485|89478485|17895701|17895697|17895697|69905|0|35791394|35791394|35791394|35791394|35791394|8738|0|35791392|546|0|35791394|35791394|35791394|35791394|35791394|35791394|35791394|237117986|40265318|2|0|81928704|89478484|71583061|68|0|0|0|17895424|1|0|17891328|17895697|89478609|22369621|1|16777216|35651584|35791394|35791394|35791394|0|0|0|0|17825792|89478493|89478485|107234645|36071014|35791394|35791394|35791394|35791394|35791394|35791394|35791394|35791394|115483170|107374182|107374182|40265318|107376162|107374182|201344070|4473924|0|17891328|17895697|17895697|17895697|17895697|17895697|17895697|17895697|17895697|17895697|17895697|17895697|17895697|17895697|17895697|17895697|219222289|89478485|89478485|17913173|72701277|40265318|107880994|71591526|89478484|89478485|4369|35791392|35791394|35791394|35791394|17895458|17895697|17895697|17895697|17895697|1137937|71614464|35791398|35791394|35791394|35791394|0|35791394|35791394|8738|35790848|35791394|107374306|107374182|35791398|35791394|35791394|35791394|35791394|35791394|35791394|35791394|115483170|107374182|35792486|35791394|35791394|35791394|35791394|35791394|546|17891328|35790849|35791394|35791394|35791394|139810|17895697|89480465|89478485|17895701|17895697|17895697|33554433|35791394|35791394|35791394|35791394|8738|2236928|0|0|17891328|4369|35651584|35791394|34|17895696|17895697|17895697|17895697|4369|17895424|17895697|273|0|0|0|17825792|89510161|89478485|89478485|17895697|1118481,1167054252.84818
73466,Sendy,"Oops, Sorry about that","There were easier levels I could have put on here, but I liked the composition of this one.",,1167054582.5991
73466,Sendy,lol,"NUMA wit, gotta love it.",,1167055196.4244
73466,Sendy,ZOHG!,AH DOANT LAHKXS IYAT! IYAT HAYAS GAWT AYAN UGGERRLEE TIALSEYAT AYAND IYAT'S BIN DUM MADE BAH THAYAT UGARLEE HOAR SEYANDY!!!!! WAH THAYAT DUMB BIYATCH IS NAWTHIN BUDDAH CAWKX TEAZE!,,1168858683.82878
102628,tktktk,Some-gold completion...,The bottom gold is fun to get.,1446:35791394|35791394|35791394|35791394|35791394|34|0|8736|0|35791392|35791394|35791394|35791394|35791394|35791394|8738|0|35782656|139810|0|35651584|35791394|35791394|35791394|35791394|35791394|35791394|2236962|0|0|546|0|35791394|0|35791392|8738|0|115483168|107374182|614|35782656|35791394|35791394|2|0|0|35791394|35791394|35791394|35791394|35791394|201615074|17913173|4369|0|17825792|17895697|17895697|17895697|17895697|1118481|0|35791394|35791394|0|17895697|97587473|5|35791360|35791394|35791394|35791394|237117986|107374182|107374182|107374182|36071014|546|0|16777216|97587473|89478485|89478485|17896789|17895697|17895697|72159505|107374182|8806|0|0|22331392|69905|0|17891328|17895697|17895697|1|4369|33554432|107880994|73819750|4|4369|17895696|89478609|17896789|17895697|17895697|17895697|17895697|17895697|17895697|35791360|35791394|81928738|89478485|17895765|17895697|17895697|17895697|17895697|35782656|107376162|4613734|0|0|17895680|97587473|71582788|18175316|17895697|17895697|17895697|17895697|69905|0|0|0|0|35791360|107376162|107374182|107374182|107374182|107374182|35791394|35791394|35791394|35791394|35791394|35791394|35791394|35791394|139810|17825792|17895697|35651601|107374306|107374182|35791394|2236962|89985024|89478485|89478485|89478485|22369621|69905|0|17895696|1|17895680|17895697|17895697|17895697|17895697|17895697|17895697|4369|0|0|0|17895680|17895697|17895697|1118481|0|2236962|71582796|107234372|35791398|546|0|0|35782656|35791394|203563554|71582788|107365444|107374182|107374182|35791462|35791394|35791394|35791394|35791394|8738,1189733396.16185
